sector,tic_id
61,678332828
61,678334237
61,678336231
61,678336940
61,678339269
61,678341771
61,678344536
61,678348777
61,678349474
61,678352666
61,678356013
61,678357272
61,678360593
61,678363905
61,678365020
61,678365454
61,678365677
61,678366836
61,678368700
61,678369611
61,678369883
61,678371314
61,678373269
61,678377985
61,678388256
61,678390688
61,678392845
61,678398334
61,678399897
61,678399961
61,678404229
61,678404772
61,678404904
61,678405355
61,678405573
61,678406638
61,678406800
61,678411945
61,678413173
61,678417667
61,678419641
61,678424438
61,678426999
61,678430227
61,678430966
61,678434809
61,678439606
61,678452369
61,678452898
61,678453822
61,678455096
61,678458605
61,678466891
61,678468576
61,678469225
61,678469682
61,678470975
61,678471299
61,678474545
61,678482288
61,678485881
61,678494422
61,678497295
61,678498197
61,678499952
61,678500520
61,678500672
61,678502444
61,678505258
61,678506809
61,678509638
61,678510834
61,678511208
61,678513690
61,678519144
61,678519845
61,678520575
61,678520794
61,678522929
61,678523523
61,678525691
61,678529463
61,678531124
61,678532278
61,678533217
61,678535937
61,678536224
61,678536529
61,678536604
61,678536617
61,678539363
61,678543212
61,678544422
61,678544548
61,678546878
61,678548108
61,678555601
61,678555808
61,678559858
61,678560539
61,678561577
61,678562125
61,678562735
61,678564801
61,678564921
61,678565588
61,678568454
61,678569242
61,678570764
61,678572529
61,678576624
61,678577937
61,678578026
61,678590651
61,678593379
61,678598854
61,678600128
61,678603615
61,678611604
61,678617411
61,678617414
61,678617488
61,678618545
61,678619041
61,678622714
61,678624339
61,678625750
61,678627296
61,678630102
61,678631099
61,678634365
61,678634697
61,678638674
61,678640036
61,678641460
61,678643278
61,678644192
61,678644221
61,678646268
61,678647544
61,678648532
61,678649102
61,678652306
61,678652625
61,678654978
61,678655257
61,678656060
61,678657185
61,678657252
61,678658015
61,678659253
61,678660703
61,678661939
61,678664119
61,678664523
61,678666593
61,678666622
61,678667751
61,678668108
61,678669270
61,678669740
61,678670610
61,678688708
61,678693665
61,678701565
61,678706111
61,678706869
61,678711358
61,678711617
61,678712641
61,678712891
61,678713581
61,678714701
61,678715643
61,678715653
61,678717215
61,678717479
61,678717725
61,678721788
61,678725566
61,678726407
61,678726490
61,678730843
61,678731164
61,678731642
61,678732669
61,678732709
61,678735596
61,678735840
61,678736608
61,678741759
61,678742595
61,678743634
61,678743857
61,678743875
61,678745405
61,678745495
61,678747632
61,678749140
61,678749439
61,678749444
61,678750471
61,678750631
61,678750778
61,678750780
61,678750807
61,678752100
61,678752382
61,678752551
61,678753982
61,678754200
61,678755558
61,678755559
61,678755639
61,678756051
61,678757147
61,678757355
61,678757516
61,678757786
61,678758288
61,678761071
61,678761089
61,678761443
61,678761466
61,678761686
61,678761823
61,678763649
61,678764495
61,678765387
61,678769952
61,678770185
61,678771210
61,678773991
61,678774106
61,678774239
61,678774253
61,678774339
61,678774378
61,678774959
61,678776841
61,678777240
61,678778500
61,678778996
61,678780055
61,678780635
61,678781964
61,678783357
61,678784631
61,678786492
61,678786878
61,678787960
61,678788489
61,678788793
61,678789169
61,678790428
61,678792425
61,678793610
61,678793815
61,678794245
61,678797240
61,678798921
61,678799392
61,678799979
61,678801695
61,678801993
61,678805098
61,678806644
61,678807443
61,678807662
61,678807778
61,678807813
61,678809129
61,678809967
61,678810515
61,678811964
61,678813558
61,678814054
61,678815746
61,678816242
61,678816249
61,678816250
61,678816576
61,678818526
61,678818802
61,678821520
61,678821690
61,678821788
61,678822803
61,678823167
61,678823857
61,678825058
61,678831954
61,678832231
61,678832882
61,678833964
61,678834107
61,678834521
61,678838434
61,678839271
61,678839548
61,678841539
61,678842180
61,678842612
61,678842735
61,678843292
61,678843651
61,678845678
61,678847898
61,678849943
61,678850253
61,678850952
61,678854943
61,678855031
61,678855116
61,678855186
61,678856071
61,678857117
61,678857809
61,678857905
61,678857910
61,678860067
61,678860817
61,678860947
61,678861872
61,678864764
61,678867734
61,678868853
61,678871813
61,678873376
61,678873530
61,678874143
61,678874202
61,678875149
61,678875307
61,678875411
61,678875738
61,678875819
61,678876366
61,678878114
61,678878833
61,678879308
61,678879311
61,678879536
61,678880746
61,678880987
61,678882179
61,678884572
61,678885232
61,678885477
61,678889497
61,678889605
61,678889649
61,678889936
61,678890260
61,678891938
61,678892025
61,678894178
61,678895852
61,678897510
61,678900019
61,678900689
61,678900844
61,678900936
61,678901195
61,678902910
61,678903699
61,678905835
61,678907946
61,678908938
61,678910986
61,678911675
61,678911834
61,678911934
61,678913225
61,678914840
61,678915774
61,678916961
61,678917104
61,678919159
61,678919986
61,678920169
61,678920177
61,678922368
61,678927491
61,678929925
61,678931618
61,678933203
61,678935302
61,678936306
61,678940085
61,678942597
61,678943247
61,678944336
61,678946953
61,678950526
61,678950553
61,678951413
61,678952286
61,678952445
61,678953751
61,678955581
61,678956301
61,678960429
61,678961497
61,678962192
61,678962674
61,678962746
61,678963899
61,678964870
61,678965163
61,678965289
61,678965353
61,678965497
61,678967490
61,678968070
61,678969227
61,678969478
61,678971499
61,678979616
61,678979692
61,678981628
61,678982240
61,678982419
61,678984123
61,678984750
61,678985083
61,678987738
61,678988836
61,678989758
61,678989769
61,678990125
61,678991023
61,678991066
61,678991295
61,678992464
61,678995238
61,678995380
61,678995383
61,678997968
61,679001039
61,679002057
61,679004748
61,679005092
61,679006373
61,679007445
61,679009297
61,679011902
61,679013717
61,679016210
61,679017700
61,679018682
61,679021006
61,679023869
61,679028517
61,679028594
61,679029991
61,679030960
61,679032267
61,679033344
61,679037420
61,679037429
61,679037692
61,679039758
61,679040387
61,679042336
61,679043418
61,679043607
61,679045707
61,679046075
61,679046295
61,679048318
61,679052772
61,679053681
61,679054039
61,679057403
61,679057922
61,679058421
61,679058582
61,679058683
61,679059314
61,679059348
61,679060920
61,679062260
61,679066436
61,679067705
61,679069044
61,679069977
61,679072497
61,679076178
61,679080391
61,679080903
61,679081598
61,679081996
61,679084824
61,679085975
61,679088303
61,679089252
61,679089436
61,679089557
61,679091309
61,679091417
61,679091903
61,679093779
61,679095189
61,679096147
61,679096376
61,679099789
61,679101184
61,679102629
61,679105935
61,679107777
61,679108129
61,679111200
61,679112671
61,679118216
61,679118465
61,679121655
61,679122289
61,679123336
61,679126815
61,679126899
61,679127507
61,679128202
61,679131295
61,679133029
61,679134673
61,679138680
61,679142907
61,679146171
61,679148449
61,679149946
61,679153167
61,679153211
61,679154418
61,679154423
61,679154592
61,679155433
61,679156486
61,679156567
61,679157978
61,679158941
61,679159015
61,679159480
61,679169967
61,679170207
61,679172979
61,679177800
61,679178482
61,679190087
61,679190748
61,679192606
61,679192706
61,679192809
61,679194598
61,679195016
61,679195141
61,679195740
61,679195765
61,679196572
61,679196828
61,679197891
61,679197983
61,679199885
61,679205245
61,679205255
61,679206058
61,679206248
61,679208529
61,679210337
61,679210625
61,679211329
61,679211714
61,679212613
61,679214567
61,679215208
61,679215759
61,679215843
61,679215890
61,679215985
61,679216292
61,679216671
61,679217200
61,679220303
61,679221411
61,679221925
61,679223072
61,679224447
61,679225217
61,679225353
61,679226012
61,679227414
61,679227993
61,679228041
61,679230011
61,679230369
61,679231225
61,679232243
61,679232526
61,679234744
61,679235102
61,679237802
61,679238392
61,679239095
61,679239595
61,679239914
61,679240432
61,679240464
61,679242207
61,679246905
61,679247204
61,679248954
61,679250191
61,679257272
61,679260485
61,679261439
61,679261842
61,679262052
61,679262151
61,679262242
61,679262703
61,679262980
61,679264005
61,679264981
61,679265774
61,679266857
61,679267391
61,679267884
61,679267891
61,679271523
61,679273479
61,679273763
61,679276360
61,679277447
61,679278229
61,679279450
61,679279776
61,679286564
61,679286649
61,679288052
61,679288072
61,679288182
61,679288756
61,679289436
61,679289454
61,679290922
61,679291260
61,679291726
61,679291820
61,679293327
61,679294084
61,679295244
61,679295254
61,679298649
61,679302101
61,679302354
61,679302913
61,679303454
61,679305299
61,679306114
61,679307813
61,679309049
61,679309136
61,679312866
61,679313441
61,679322678
61,679323185
61,679333401
61,679336067
61,679337469
61,679340351
61,679347056
61,679350675
61,679361395
61,679364696
61,679364863
61,679369290
61,679374288
61,679377746
61,679378546
61,679381066
61,679382578
61,679387773
61,679390385
61,679394093
61,679397901
61,679399071
61,679399292
61,679399487
61,679401326
61,679403504
61,679403590
61,679404159
61,679404172
61,679407046
61,679408087
61,679411437
61,679412447
61,679412594
61,679413246
61,679413351
61,679414755
61,679417827
61,679418037
61,679418142
61,679419223
61,679420279
61,679426130
61,679431129
61,679432861
61,679435511
61,679445008
61,679445606
61,679445724
61,679446487
61,679446753
61,679447899
61,679452520
61,679452614
61,679452878
61,679454993
61,679459271
61,679460653
61,679462862
61,679463089
61,679465263
61,679465356
61,679467159
61,679468102
61,679468583
61,679469731
61,679471229
61,679473783
61,679473862
61,679474126
61,679475656
61,679477668
61,679485017
61,679486995
61,679487446
61,679489633
61,679491330
61,679494069
61,679494102
61,679494515
61,679496280
61,679496752
61,679498536
61,679499197
61,679507113
61,679507922
61,679520024
61,679521815
61,679530648
61,679530918
61,679532343
61,679535656
61,679539442
61,679548079
61,679552622
61,679555225
61,679555979
61,679563007
61,679564323
61,679564756
61,679565899
61,679566220
61,679566641
61,679569661
61,679570147
61,679571556
61,679571701
61,679572196
61,679575416
61,679577318
61,679577347
61,679578157
61,679578505
61,679580055
61,679594415
61,679598759
61,679602313
61,679611875
61,679616331
61,679616919
61,679619030
61,679619621
61,679620062
61,679620869
61,679622334
61,679622705
61,679624143
61,679625335
61,679626316
61,679628549
61,679638808
61,679639180
61,679642165
61,679644107
61,679644113
61,679647597
61,679647636
61,679650454
61,679650586
61,679651403
61,679651817
61,679652406
61,679654038
61,679654080
61,679657220
61,679662177
61,679667057
61,679669708
61,679672021
61,679675153
61,679679180
61,679680261
61,679680377
61,679683183
61,679683512
61,679691937
61,679695407
61,679695488
61,679700798
61,679704415
61,679706555
61,679707233
61,679709437
61,679709654
61,679710388
61,679713988
61,679714144
61,679716299
61,679720461
61,679722810
61,679724395
61,679727235
61,679728982
61,679730283
61,679731544
61,679738896
61,679739276
61,679739286
61,679740921
61,679746429
61,679755547
61,679768222
61,679776431
61,679780535
61,679783666
61,679786533
61,679786543
61,679787423
61,679788990
61,679789395
61,679792228
61,679794917
61,679796633
61,679797605
61,679810643
61,679812250
61,679813062
61,679814004
61,679814421
61,679816640
61,679824083
61,679826982
61,679828014
61,679830732
61,679830942
61,679832691
61,679834381
61,679834916
61,679836688
61,679838367
61,679839418
61,679840032
61,679845911
61,679859104
61,679860188
61,679860436
61,679861003
61,679861199
61,679861572
61,679861629
61,679861951
61,679863122
61,679865650
61,679866167
61,679866282
61,679867835
61,679875180
61,679875588
61,679876287
61,679879425
61,679883654
61,679888208
61,679888430
61,679889214
61,679893926
61,679894039
61,679894097
61,679895736
61,679895814
61,679897834
61,679898701
61,679900897
61,679902782
61,679905829
61,679906686
61,679907241
61,679910696
61,679912945
61,679914845
61,679915549
61,679920752
61,679921120
61,679921458
61,679922320
61,679922829
61,679923151
61,679923546
61,679924574
61,679924614
61,679926810
61,679928929
61,679928991
61,679931180
61,679933717
61,679933719
61,679934741
61,679937121
61,679939837
61,679940532
61,679941741
61,679943049
61,679943208
61,679943669
61,679943893
61,679945810
61,679946175
61,679947186
61,679949028
61,679950287
61,679950486
61,679950721
61,679955562
61,679955959
61,679957140
61,679962952
61,679966260
61,679966821
61,679967310
61,679967485
61,679967910
61,679976604
61,679985200
61,679986055
61,679987508
61,679992474
61,679993687
61,679995649
61,679995668
61,679996489
61,679998700
61,679998920
61,679999571
61,680000731
61,680001569
61,680003418
61,680007222
61,680007755
61,680012890
61,680013200
61,680013439
61,680013841
61,680015398
61,680015953
61,680019660
61,680019864
61,680020330
61,680020465
61,680023676
61,680024357
61,680025804
61,680025862
61,680026394
61,680028293
61,680028946
61,680029365
61,680029408
61,680029594
61,680030179
61,680037948
61,680040277
61,680040467
61,680040468
61,680041906
61,680042232
61,680042476
61,680043061
61,680043310
61,680044253
61,680047027
61,680047287
61,680048370
61,680049857
61,680050268
61,680050737
61,680050757
61,680054556
61,680057519
61,680058525
61,680060659
61,680062558
61,680062942
61,680063101
61,680063400
61,680066150
61,680066171
61,680066202
61,680066452
61,680068633
61,680069406
61,680070418
61,680072080
61,680073080
61,680075200
61,680077340
61,680078716
61,680080933
61,680081343
61,680083432
61,680084526
61,680085753
61,680087511
61,680091558
61,680091594
61,680091598
61,680094176
61,680097860
61,680098338
61,680098776
61,680101463
61,680101772
61,680103782
61,680105149
61,680105842
61,680106450
61,680109654
61,680109689
61,680110262
61,680110836
61,680111343
61,680112601
61,680113026
61,680113678
61,680116738
61,680116833
61,680118019
61,680118645
61,680119017
61,680119227
61,680120630
61,680121230
61,680121350
61,680121904
61,680123375
61,680123492
61,680126981
61,680127533
61,680128411
61,680130223
61,680131422
61,680132407
61,680134326
61,680135942
61,680136799
61,680143215
61,680143775
61,680144727
61,680145186
61,680146351
61,680146510
61,680150095
61,680150180
61,680151989
61,680153130
61,680154359
61,680154422
61,680154737
61,680154881
61,680155890
61,680158293
61,680160379
61,680163928
61,680164741
61,680165487
61,680166048
61,680168658
61,680169046
61,680169116
61,680170925
61,680171541
61,680171939
61,680172881
61,680172965
61,680175338
61,680176087
61,680176424
61,680176856
61,680177347
61,680179786
61,680182118
61,680182168
61,680182603
61,680182632
61,680183852
61,680184173
61,680184838
61,680185011
61,680186793
61,680187443
61,680187646
61,680188321
61,680189492
61,680189584
61,680189780
61,680193093
61,680194864
61,680195468
61,680196509
61,680197255
61,680198035
61,680198449
61,680199789
61,680200370
61,680201393
61,680201423
61,680201424
61,680203617
61,680204186
61,680206977
61,680207119
61,680207120
61,680207976
61,680208391
61,680209819
61,680210022
61,680210175
61,680211335
61,680213403
61,680213542
61,680214478
61,680214785
61,680215005
61,680216023
61,680216192
61,680216464
61,680216530
61,680218378
61,680219797
61,680221762
61,680222495
61,680222515
61,680227893
61,680229228
61,680229627
61,680231550
61,680231707
61,680232996
61,680233856
61,680235030
61,680236714
61,680238158
61,680239030
61,680239142
61,680244517
61,680246880
61,680247535
61,680248777
61,680251476
61,680252525
61,680252686
61,680254344
61,680255500
61,680255586
61,680258297
61,680258439
61,680258824
61,680271572
61,680272704
61,680278507
61,680281289
61,680283825
61,680285043
61,680285684
61,680288518
61,680288724
61,680291771
61,680295310
61,680297079
61,680297500
61,680298467
61,680301133
61,680304425
61,680305217
61,680309167
61,680311576
61,680316803
61,680316889
61,680316930
61,680316939
61,680318534
61,680322016
61,680322342
61,680322528
61,680324215
61,680329190
61,680329941
61,680331272
61,680332572
61,680333424
61,680334789
61,680336913
61,680337829
61,680337969
61,680342292
61,680344190
61,680344928
61,680349856
61,680350993
61,680351333
61,680353225
61,680353660
61,680357616
61,680360500
61,680361394
61,680363758
61,680363973
61,680366995
61,680368543
61,680369060
61,680369732
61,680370203
61,680370308
61,680371880
61,680373574
61,680374175
61,680376137
61,680377740
61,680378200
61,680381838
61,680386756
61,680390514
61,680391504
61,680392801
61,680396505
61,680396518
61,680403196
61,680404671
61,680412843
61,680414428
61,680415195
61,680415803
61,680416433
61,680421021
61,680421270
61,680421417
61,680421444
61,680423138
61,680424437
61,680424442
61,680425894
61,680426664
61,680427697
61,680428121
61,680430383
61,680432340
61,680435091
61,680438024
61,680439324
61,680445370
61,680446227
61,680447631
61,680449040
61,680449075
61,680449489
61,680449683
61,680450815
61,680453661
61,680456235
61,680459656
61,680460279
61,680460682
61,680462766
61,680466917
61,680467697
61,680468526
61,680468882
61,680469363
61,680471631
61,680473969
61,680474106
61,680475783
61,680475913
61,680477755
61,680479610
61,680481142
61,680482014
61,680482829
61,680484637
61,680484786
61,680484897
61,680485020
61,680486332
61,680489010
61,680489210
61,680491148
61,680491249
61,680492829
61,680495695
61,680500064
61,680501419
61,680501878
61,680505192
61,680506953
61,680515090
61,680515091
61,680518024
61,680518513
61,680521576
61,680522336
61,680522746
61,680523652
61,680523698
61,680525096
61,680526853
61,680528166
61,680528768
61,680531529
61,680533968
61,680537673
61,680538557
61,680538960
61,680544415
61,680548006
61,680556479
61,680556874
61,680558189
61,680558287
61,680558609
61,680563926
61,680565135
61,680566639
61,680569356
61,680569357
61,680576500
61,680577068
61,680578075
61,680578719
61,680579367
61,680579682
61,680581338
61,680582350
61,680585587
61,680587835
61,680588159
61,680590178
61,680591660
61,680593155
61,680593187
61,680594348
61,680594687
61,680595324
61,680598160
61,680599582
61,680612926
61,680615732
61,680616536
61,680620583
61,680620794
61,680621274
61,680623359
61,680623964
61,680625344
61,680627055
61,680627966
61,680632125
61,680632359
61,680635165
61,680635567
61,680637380
61,680637639
61,680637742
61,680638024
61,680638179
61,680640190
61,680640815
61,680641097
61,680642968
61,680644263
61,680644502
61,680646015
61,680646188
61,680646587
61,680647865
61,680648600
61,680649143
61,680649288
61,680649604
61,680650633
61,680650902
61,680652824
61,680653382
61,680657507
61,680657588
61,680659800
61,680660368
61,680663815
61,680665338
61,680665549
61,680666320
61,680667455
61,680667571
61,680668314
61,680669278
61,680670164
61,680670398
61,680673759
61,680674043
61,680676569
61,680676654
61,680678022
61,680680664
61,680680870
61,680682372
61,680683178
61,680683351
61,680683622
61,680683731
61,680684048
61,680684643
61,680684827
61,680685094
61,680687723
61,680688313
61,680690344
61,680691605
61,680694715
61,680695557
61,680696800
61,680697192
61,680699916
61,680703801
61,680704618
61,680705892
61,680705898
61,680706465
61,680707376
61,680707770
61,680710507
61,680711877
61,680715611
61,680719466
61,680725941
61,680726640
61,680726970
61,680728939
61,680733625
61,680735725
61,680735912
61,680736704
61,680740725
61,680742991
61,680744942
61,680745272
61,680746807
61,680747937
61,680748728
61,680750906
61,680754205
61,680755341
61,680757178
61,680757918
61,680758748
61,680760532
61,680766222
61,680774385
61,680775865
61,680778298
61,680779360
61,680779987
61,680781630
61,680782425
61,680785049
61,680787282
61,680788011
61,680789851
61,680793209
61,680793994
61,680799354
61,680800386
61,680808900
61,680811347
61,680813317
61,680814891
61,680819499
61,680819731
61,680819764
61,680822623
61,680825578
61,680825871
61,680826965
61,680827765
61,680828199
61,680829192
61,680829784
61,680830536
61,680832107
61,680834087
61,680835558
61,680836277
61,680838276
61,680839397
61,680841419
61,680844036
61,680844309
61,680846161
61,680847047
61,680847577
61,680848924
61,680849917
61,680849921
61,680849950
61,680850295
61,680851441
61,680851873
61,680853887
61,680856414
61,680857324
61,680860624
61,680861809
61,680863315
61,680863660
61,680864550
61,680866759
61,680868216
61,680872977
61,680874620
61,680880092
61,680880184
61,680881274
61,680885831
61,680890273
61,680892433
61,680896324
61,680897331
61,680900375
61,680902970
61,680903581
61,680906235
61,680907824
61,680915060
61,680915555
61,680917872
61,680918929
61,680919304
61,680920278
61,680920632
61,680923406
61,680923567
61,680923569
61,680923962
61,680926666
61,680928275
61,680929300
61,680929517
61,680929657
61,680929970
61,680933275
61,680935624
61,680936614
61,680942509
61,680943226
61,680943619
61,680944429
61,680946794
61,680946918
61,680948808
61,680949592
61,680952450
61,680955008
61,680955562
61,680955597
61,680956350
61,680957769
61,680958278
61,680959081
61,680959477
61,680965086
61,680967106
61,680967636
61,680967876
61,680968760
61,680969353
61,680971330
61,680974522
61,680975296
61,680977608
61,680978691
61,680978853
61,680980057
61,680982054
61,680983103
61,680983366
61,680984417
61,680987444
61,680992496
61,681000141
61,681002076
61,681009595
61,681010974
61,681018750
61,681019272
61,681028396
61,681032603
61,681034863
61,681036388
61,681040101
61,681041476
61,681042529
61,681044034
61,681046565
61,681049494
61,681051070
61,681052431
61,681055491
61,681057133
61,681059956
61,681061591
61,681064920
61,681065116
61,681065918
61,681069180
61,681071123
61,681084158
61,681084905
61,681095264
61,681098598
61,681101420
61,681101705
61,681102535
61,681103234
61,681103445
61,681104878
61,681106355
61,681108100
61,681111887
61,681117268
61,681123685
61,681124345
61,681124997
61,681133131
61,681134537
61,681136429
61,681139808
61,681147361
61,681150128
61,681154969
61,681173578
61,681174965
61,681178882
61,681181339
61,681183172
61,681184765
61,681188262
61,681200850
61,681201502
61,681203976
61,681204784
61,681207636
61,681209465
61,681209760
61,681213903
61,681216674
61,681217462
61,681218170
61,681220066
61,681220339
61,681225249
61,681227005
61,681227353
61,681227852
61,681230581
61,681238632
61,681239905
61,681240184
61,681242820
61,681246032
61,681246346
61,681254066
61,681256324
61,681260301
61,681263674
61,681263768
61,681275543
61,681281105
61,681281507
61,681283040
61,681286473
61,681293695
61,681293758
61,681294152
61,681300357
61,681300686
61,681300922
61,681301210
61,681304187
61,681308602
61,681309623
61,681313158
61,681334507
61,681339253
61,681340446
61,681341048
61,681341110
61,681342523
61,681343297
61,681343643
61,681347241
61,681350114
61,681352271
61,681355571
61,681362983
61,681363029
61,681364094
61,681365394
61,681366234
61,681369215
61,681370074
61,681371060
61,681371408
61,681373456
61,681376202
61,681376389
61,681378659
61,681382492
61,681386806
61,681389563
61,681390060
61,681390398
61,681392689
61,681400157
61,681401431
61,681402440
61,681404787
61,681408153
61,681410386
61,681410740
61,681413361
61,681414215
61,681414217
61,681414259
61,681414792
61,681416487
61,681418683
61,681420390
61,681421508
61,681424574
61,681426146
61,681426185
61,681430788
61,681433988
61,681439210
61,681444410
61,681445088
61,681453833
61,681456442
61,681459922
61,681460100
61,681461581
61,681464749
61,681467776
61,681468904
61,681469498
61,681475220
61,681477574
61,681498965
61,681506551
61,681509199
61,681512068
61,681514894
61,681515953
61,681516479
61,681518252
61,681518761
61,681521924
61,681522673
61,681523696
61,681525682
61,681530627
61,681531851
61,681532900
61,681535817
61,681536221
61,681542437
61,681544258
61,681544414
61,681544866
61,681544886
61,681545599
61,681546905
61,681548791
61,681551215
61,681552123
61,681552349
61,681556410
61,681559434
61,681566645
61,681567346
61,681572801
61,681576668
61,681582824
61,681588358
61,681590428
61,681595528
61,681598814
61,681599722
61,681600739
61,681600914
61,681601117
61,681601721
61,681602448
61,681603148
61,681604507
61,681607797
61,681608502
61,681609410
61,681610644
61,681611865
61,681612529
61,681614529
61,681618269
61,681619352
61,681620023
61,681620263
61,681620656
61,681620745
61,681622267
61,681623732
61,681624152
61,681627675
61,681629332
61,681630092
61,681630677
61,681631182
61,681632411
61,681633899
61,681635517
61,681636298
61,681640201
61,681640230
61,681641071
61,681641264
61,681642503
61,681643095
61,681648813
61,681649216
61,681650551
61,681650554
61,681650953
61,681651094
61,681652721
61,681652835
61,681653072
61,681659738
61,681662561
61,681663626
61,681665953
61,681665960
61,681668840
61,681669961
61,681672973
61,681673480
61,681673754
61,681674083
61,681674266
61,681674428
61,681674805
61,681675782
61,681675952
61,681675973
61,681677392
61,681677404
61,681679906
61,681683372
61,681684081
61,681684944
61,681686401
61,681688821
61,681692034
61,681693391
61,681696279
61,681696295
61,681696621
61,681696756
61,681699647
61,681702051
61,681704502
61,681705458
61,681706951
61,681708246
61,681709850
61,681711316
61,681712669
61,681715528
61,681716144
61,681718156
61,681723732
61,681725193
61,681726269
61,681730677
61,681730878
61,681731285
61,681732756
61,681732795
61,681732991
61,681733956
61,681739223
61,681742827
61,681742896
61,681744141
61,681749784
61,681753551
61,681754546
61,681754659
61,681754755
61,681756027
61,681756465
61,681759658
61,681761147
61,681762386
61,681762631
61,681762825
61,681766523
61,681766604
61,681767209
61,681768321
61,681771839
61,681772892
61,681773434
61,681775008
61,681778867
61,681780593
61,681781361
61,681782347
61,681782795
61,681783433
61,681787231
61,681788070
61,681789110
61,681789414
61,681790186
61,681793191
61,681794686
61,681794893
61,681795657
61,681798657
61,681798960
61,681798987
61,681800781
61,681801930
61,681802824
61,681803233
61,681805147
61,681806140
61,681807186
61,681808770
61,681809113
61,681809161
61,681809380
61,681810519
61,681811196
61,681811911
61,681812993
61,681814101
61,681814703
61,681815240
61,681816020
61,681817386
61,681819407
61,681820340
61,681822589
61,681824541
61,681827988
61,681829233
61,681829404
61,681829732
61,681830955
61,681831443
61,681832434
61,681835271
61,681835294
61,681837175
61,681838289
61,681839067
61,681839147
61,681839310
61,681844017
61,681844120
61,681846883
61,681848156
61,681848232
61,681848806
61,681852224
61,681854382
61,681854654
61,681854895
61,681858872
61,681859224
61,681859647
61,681860279
61,681861183
61,681861489
61,681862239
61,681864605
61,681864936
61,681866020
61,681867184
61,681867378
61,681867379
61,681868048
61,681868909
61,681869698
61,681870341
61,681870916
61,681871858
61,681871952
61,681872411
61,681872809
61,681875678
61,681876423
61,681876502
61,681879311
61,681879312
61,681879346
61,681879729
61,681879910
61,681880511
61,681880873
61,681880939
61,681882704
61,681886324
61,681886827
61,681887548
61,681888559
61,681891843
61,681893448
61,681895987
61,681897369
61,681900257
61,681908429
61,681908765
61,681908927
61,681909122
61,681910357
61,681911236
61,681911416
61,681912235
61,681912384
61,681913435
61,681914269
61,681916350
61,681925241
61,681925679
61,681925944
61,681930530
61,681940242
61,681941276
61,681941510
61,681942966
61,681943590
61,681943988
61,681944853
61,681947170
61,681950754
61,681951909
61,681954035
61,681959144
61,681959695
61,681966190
61,681966864
61,681970115
61,681973958
61,681978675
61,681978722
61,681979986
61,681980048
61,681980111
61,681983812
61,681998633
61,682004854
61,682005605
61,682006798
61,682008836
61,682013079
61,682017967
61,682023468
61,682026263
61,682026369
61,682027065
61,682027330
61,682028808
61,682028999
61,682033583
61,682041066
61,682045700
61,682047510
61,682049672
61,682049845
61,682050311
61,682050871
61,682052818
61,682052946
61,682053765
61,682055711
61,682056652
61,682057157
61,682058798
61,682058828
61,682061733
61,682064832
61,682065802
61,682080823
61,682081759
61,682084591
61,682088664
61,682091546
61,682093519
61,682094328
61,682095618
61,682097444
61,682098972
61,682099822
61,682104644
61,682108409
61,682112553
61,682113559
61,682114135
61,682114418
61,682118516
61,682119681
61,682119848
61,682123241
61,682124828
61,682125076
61,682125276
61,682126777
61,682129371
61,682129447
61,682132376
61,682132625
61,682133814
61,682133919
61,682134136
61,682135213
61,682136820
61,682139741
61,682139814
61,682142001
61,682143345
61,682143377
61,682143389
61,682144002
61,682145808
61,682145983
61,682147940
61,682152316
61,682152475
61,682153062
61,682153230
61,682153385
61,682153688
61,682156613
61,682156877
61,682157662
61,682158461
61,682160525
61,682160557
61,682161721
61,682162168
61,682165436
61,682166420
61,682169600
61,682171350
61,682173369
61,682174318
61,682174430
61,682175334
61,682175617
61,682175654
61,682178395
61,682179474
61,682179574
61,682181804
61,682182040
61,682183037
61,682183313
61,682184765
61,682185818
61,682185869
61,682186886
61,682187714
61,682190125
61,682190314
61,682191963
61,682198952
61,682199863
61,682200741
61,682204482
61,682206038
61,682206803
61,682210430
61,682211211
61,682211300
61,682213047
61,682216705
61,682216826
61,682221769
61,682224399
61,682225127
61,682225709
61,682225934
61,682227497
61,682228049
61,682228488
61,682230073
61,682230773
61,682233906
61,682239162
61,682239333
61,682241047
61,682243279
61,682244491
61,682249200
61,682254403
61,682256493
61,682259044
61,682260558
61,682260672
61,682263633
61,682265123
61,682265967
61,682278792
61,682284137
61,682287745
61,682290957
61,682291932
61,682293515
61,682298646
61,682301281
61,682301302
61,682307846
61,682308868
61,682328406
61,682329932
61,682330003
61,682332174
61,682340576
61,682345686
61,682347039
61,682348980
61,682353460
61,682354652
61,682356607
61,682357830
61,682367220
61,682367873
61,682369553
61,682375841
61,682378389
61,682390410
61,682391373
61,682394472
61,682397072
61,682397507
61,682397868
61,682398144
61,682399986
61,682401275
61,682408279
61,682409488
61,682410616
61,682412754
61,682413277
61,682414421
61,682414948
61,682433118
61,682437687
61,682439658
61,682451477
61,682459728
61,682459940
61,682461126
61,682461304
61,682461527
61,682466937
61,682471094
61,682471465
61,682471674
61,682474674
61,682475085
61,682475093
61,682476745
61,682478823
61,682479005
61,682480894
61,682481044
61,682481832
61,682484377
61,682485121
61,682487166
61,682487885
61,682488336
61,682488965
61,682490177
61,682494111
61,682495576
61,682496072
61,682500483
61,682504951
61,682506099
